Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value,SurveyYear_raw,Value_raw,SurveyYear,ok_country,ok_gender,ok_demo_q,ok_demo_r,ok_question,ok_year,ok_value,is_valid_row
Dominican Republic,M,Marital status,"Widowed, divorced, separated",... for at least one specific reason,01/01/2013,4.4,01/01/2013,4.4,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Marital status,Married or living together,... if she argues with him,01/01/2013,0.6,01/01/2013,0.6,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Marital status,Never married,... if she argues with him,01/01/2013,1.6,01/01/2013,1.6,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Marital status,"Widowed, divorced, separated",... if she argues with him,01/01/2013,1.1,01/01/2013,1.1,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Marital status,Married or living together,... if she goes out without telling him,01/01/2013,1.3,01/01/2013,1.3,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Marital status,Never married,... if she goes out without telling him,01/01/2013,3.3,01/01/2013,3.3,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,01/01/2013,2.0,01/01/2013,2.0,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Marital status,Married or living together,... if she neglects the children,01/01/2013,1.6,01/01/2013,1.6,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Marital status,Never married,... if she neglects the children,01/01/2013,3.3,01/01/2013,3.3,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Marital status,"Widowed, divorced, separated",... if she neglects the children,01/01/2013,2.1,01/01/2013,2.1,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Marital status,Married or living together,... if she refuses to have sex with him,01/01/2013,0.4,01/01/2013,0.4,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Marital status,Never married,... if she refuses to have sex with him,01/01/2013,0.9,01/01/2013,0.9,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,01/01/2013,0.6,01/01/2013,0.6,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Residence,Rural,... for at least one specific reason,01/01/2013,4.6,01/01/2013,4.6,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Residence,Urban,... for at least one specific reason,01/01/2013,4.0,01/01/2013,4.0,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Residence,Rural,... if she argues with him,01/01/2013,1.2,01/01/2013,1.2,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Residence,Urban,... if she argues with him,01/01/2013,1.0,01/01/2013,1.0,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Residence,Rural,... if she goes out without telling him,01/01/2013,2.3,01/01/2013,2.3,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Residence,Urban,... if she goes out without telling him,01/01/2013,2.2,01/01/2013,2.2,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Residence,Rural,... if she neglects the children,01/01/2013,2.8,01/01/2013,2.8,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Residence,Urban,... if she neglects the children,01/01/2013,2.1,01/01/2013,2.1,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Residence,Rural,... if she refuses to have sex with him,01/01/2013,0.9,01/01/2013,0.9,2013,True,True,True,True,True,True,True,True
Dominican Republic,M,Residence,Urban,... if she refuses to have sex with him,01/01/2013,0.5,01/01/2013,0.5,2013,True,True,True,True,True,True,True,True
Egypt,F,Education,Higher,... if she burns the food,01/01/2014,1.1,01/01/2014,1.1,2014,True,True,True,True,True,True,True,True
Egypt,F,Residence,Urban,... if she burns the food,01/01/2014,3.2,01/01/2014,3.2,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Employed for cash,... if she burns the food,01/01/2014,4.4,01/01/2014,4.4,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Secondary,... if she burns the food,01/01/2014,4.9,01/01/2014,4.9,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,25-34,... if she burns the food,01/01/2014,6.5,01/01/2014,6.5,2014,True,True,True,True,True,True,True,True
Egypt,F,Marital status,Married or living together,... if she burns the food,01/01/2014,6.9,01/01/2014,6.9,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Unemployed,... if she burns the food,01/01/2014,7.1,01/01/2014,7.1,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,15-24,... if she burns the food,01/01/2014,7.3,01/01/2014,7.3,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,35-49,... if she burns the food,01/01/2014,7.3,01/01/2014,7.3,2014,True,True,True,True,True,True,True,True
Egypt,F,Marital status,"Widowed, divorced, separated",... if she burns the food,01/01/2014,8.1,01/01/2014,8.1,2014,True,True,True,True,True,True,True,True
Egypt,F,Residence,Rural,... if she burns the food,01/01/2014,9.0,01/01/2014,9.0,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Primary,... if she burns the food,01/01/2014,10.9,01/01/2014,10.9,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,No education,... if she burns the food,01/01/2014,13.1,01/01/2014,13.1,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Employed for kind,... if she burns the food,01/01/2014,20.8,01/01/2014,20.8,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,15-24,... for at least one specific reason,01/01/2014,40.5,01/01/2014,40.5,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,25-34,... for at least one specific reason,01/01/2014,33.7,01/01/2014,33.7,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,35-49,... for at least one specific reason,01/01/2014,35.5,01/01/2014,35.5,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,15-24,... if she argues with him,01/01/2014,14.4,01/01/2014,14.4,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,25-34,... if she argues with him,01/01/2014,11.5,01/01/2014,11.5,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,35-49,... if she argues with him,01/01/2014,13.3,01/01/2014,13.3,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,15-24,... if she goes out without telling him,01/01/2014,29.1,01/01/2014,29.1,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,25-34,... if she goes out without telling him,01/01/2014,23.5,01/01/2014,23.5,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,35-49,... if she goes out without telling him,01/01/2014,26.0,01/01/2014,26.0,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,15-24,... if she neglects the children,01/01/2014,27.6,01/01/2014,27.6,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,25-34,... if she neglects the children,01/01/2014,22.2,01/01/2014,22.2,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,35-49,... if she neglects the children,01/01/2014,24.6,01/01/2014,24.6,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,15-24,... if she refuses to have sex with him,01/01/2014,20.6,01/01/2014,20.6,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,25-34,... if she refuses to have sex with him,01/01/2014,18.3,01/01/2014,18.3,2014,True,True,True,True,True,True,True,True
Egypt,F,Age,35-49,... if she refuses to have sex with him,01/01/2014,21.2,01/01/2014,21.2,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Higher,... for at least one specific reason,01/01/2014,13.3,01/01/2014,13.3,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,No education,... for at least one specific reason,01/01/2014,53.1,01/01/2014,53.1,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Primary,... for at least one specific reason,01/01/2014,47.2,01/01/2014,47.2,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Secondary,... for at least one specific reason,01/01/2014,31.3,01/01/2014,31.3,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Higher,... if she argues with him,01/01/2014,2.5,01/01/2014,2.5,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,No education,... if she argues with him,01/01/2014,23.4,01/01/2014,23.4,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Primary,... if she argues with him,01/01/2014,20.4,01/01/2014,20.4,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Secondary,... if she argues with him,01/01/2014,9.0,01/01/2014,9.0,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Higher,... if she goes out without telling him,01/01/2014,6.5,01/01/2014,6.5,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,No education,... if she goes out without telling him,01/01/2014,41.8,01/01/2014,41.8,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Primary,... if she goes out without telling him,01/01/2014,36.7,01/01/2014,36.7,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Secondary,... if she goes out without telling him,01/01/2014,20.9,01/01/2014,20.9,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Higher,... if she neglects the children,01/01/2014,6.0,01/01/2014,6.0,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,No education,... if she neglects the children,01/01/2014,38.6,01/01/2014,38.6,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Primary,... if she neglects the children,01/01/2014,34.8,01/01/2014,34.8,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Secondary,... if she neglects the children,01/01/2014,20.2,01/01/2014,20.2,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Higher,... if she refuses to have sex with him,01/01/2014,6.7,01/01/2014,6.7,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,No education,... if she refuses to have sex with him,01/01/2014,33.4,01/01/2014,33.4,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Primary,... if she refuses to have sex with him,01/01/2014,28.6,01/01/2014,28.6,2014,True,True,True,True,True,True,True,True
Egypt,F,Education,Secondary,... if she refuses to have sex with him,01/01/2014,15.4,01/01/2014,15.4,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Employed for cash,... for at least one specific reason,01/01/2014,24.1,01/01/2014,24.1,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Employed for kind,... for at least one specific reason,01/01/2014,62.3,01/01/2014,62.3,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Unemployed,... for at least one specific reason,01/01/2014,37.0,01/01/2014,37.0,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Employed for cash,... if she argues with him,01/01/2014,6.6,01/01/2014,6.6,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Employed for kind,... if she argues with him,01/01/2014,30.3,01/01/2014,30.3,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Unemployed,... if she argues with him,01/01/2014,13.4,01/01/2014,13.4,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Employed for cash,... if she goes out without telling him,01/01/2014,15.1,01/01/2014,15.1,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Employed for kind,... if she goes out without telling him,01/01/2014,45.4,01/01/2014,45.4,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Unemployed,... if she goes out without telling him,01/01/2014,26.8,01/01/2014,26.8,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Employed for cash,... if she neglects the children,01/01/2014,14.7,01/01/2014,14.7,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Employed for kind,... if she neglects the children,01/01/2014,43.0,01/01/2014,43.0,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Unemployed,... if she neglects the children,01/01/2014,25.3,01/01/2014,25.3,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Employed for cash,... if she refuses to have sex with him,01/01/2014,13.2,01/01/2014,13.2,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Employed for kind,... if she refuses to have sex with him,01/01/2014,39.4,01/01/2014,39.4,2014,True,True,True,True,True,True,True,True
Egypt,F,Employment,Unemployed,... if she refuses to have sex with him,01/01/2014,20.5,01/01/2014,20.5,2014,True,True,True,True,True,True,True,True
Egypt,F,Marital status,Married or living together,... for at least one specific reason,01/01/2014,35.8,01/01/2014,35.8,2014,True,True,True,True,True,True,True,True
Egypt,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,01/01/2014,33.2,01/01/2014,33.2,2014,True,True,True,True,True,True,True,True
Egypt,F,Marital status,Married or living together,... if she argues with him,01/01/2014,12.8,01/01/2014,12.8,2014,True,True,True,True,True,True,True,True
Egypt,F,Marital status,"Widowed, divorced, separated",... if she argues with him,01/01/2014,12.0,01/01/2014,12.0,2014,True,True,True,True,True,True,True,True
Egypt,F,Marital status,Married or living together,... if she goes out without telling him,01/01/2014,25.6,01/01/2014,25.6,2014,True,True,True,True,True,True,True,True
Egypt,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,01/01/2014,24.0,01/01/2014,24.0,2014,True,True,True,True,True,True,True,True
Egypt,F,Marital status,Married or living together,... if she neglects the children,01/01/2014,24.2,01/01/2014,24.2,2014,True,True,True,True,True,True,True,True
Egypt,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,01/01/2014,23.1,01/01/2014,23.1,2014,True,True,True,True,True,True,True,True
Egypt,F,Marital status,Married or living together,... if she refuses to have sex with him,01/01/2014,19.9,01/01/2014,19.9,2014,True,True,True,True,True,True,True,True
Egypt,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,01/01/2014,20.2,01/01/2014,20.2,2014,True,True,True,True,True,True,True,True
Egypt,F,Residence,Rural,... for at least one specific reason,01/01/2014,43.9,01/01/2014,43.9,2014,True,True,True,True,True,True,True,True
Egypt,F,Residence,Urban,... for at least one specific reason,01/01/2014,20.3,01/01/2014,20.3,2014,True,True,True,True,True,True,True,True
Egypt,F,Residence,Rural,... if she argues with him,01/01/2014,16.3,01/01/2014,16.3,2014,True,True,True,True,True,True,True,True
Egypt,F,Residence,Urban,... if she argues with him,01/01/2014,6.2,01/01/2014,6.2,2014,True,True,True,True,True,True,True,True
Egypt,F,Residence,Rural,... if she goes out without telling him,01/01/2014,31.7,01/01/2014,31.7,2014,True,True,True,True,True,True,True,True
Egypt,F,Residence,Urban,... if she goes out without telling him,01/01/2014,14.0,01/01/2014,14.0,2014,True,True,True,True,True,True,True,True
Egypt,F,Residence,Rural,... if she neglects the children,01/01/2014,30.1,01/01/2014,30.1,2014,True,True,True,True,True,True,True,True
Egypt,F,Residence,Urban,... if she neglects the children,01/01/2014,13.0,01/01/2014,13.0,2014,True,True,True,True,True,True,True,True
Egypt,F,Residence,Rural,... if she refuses to have sex with him,01/01/2014,25.1,01/01/2014,25.1,2014,True,True,True,True,True,True,True,True
